,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
653,656,-244.8158,95.994415,-0.67051494,14.154361,0.23040077,-10.64919,-1.0585334,-5.999861,-14.219133,-0.594691,-12.188496,-2.623918,-6.831013,140.10474,42.659676,37.466198,24.41603,19.269262,21.568108,13.714412,12.071822,13.441,13.354842,10.981597,9.095485,9.393468,-527.59406,-77.78801,-112.372604,-65.07132,-86.83301,-78.89355,-58.130516,-46.720215,-53.834923,-44.57493,-45.773857,-45.731865,-39.421837,-12.948736,197.80658,85.53168,89.679955,48.48789,75.89869,60.8379,36.14834,23.875511,41.56372,33.768745,32.11229,43.205482
654,657,-213.3235,107.54223,6.949733,17.53134,3.7670908,-13.054999,-3.8311148,-6.7410975,-16.461813,1.4183224,-12.681128,-2.5756485,-6.8710275,119.15321,45.466908,40.889656,25.926115,17.792393,19.790266,13.199559,13.389992,13.639894,12.704002,10.343804,9.513644,9.607911,-520.4232,-40.710052,-108.628235,-58.388252,-72.051865,-76.98087,-51.72524,-57.107376,-64.07788,-35.365643,-43.059193,-39.18737,-44.331497,-5.5514493,199.1797,126.566986,102.32499,65.98933,54.560287,39.451283,29.236355,19.629154,47.69458,33.186653,33.298393,30.353848
655,658,-241.08873,93.81804,-7.0664916,14.818702,4.245944,-15.552033,-2.6077714,-5.469242,-14.06811,1.1562309,-12.289091,-1.7695439,-6.4514084,133.4061,41.267845,34.770706,26.31819,18.759102,21.79251,13.066655,13.78239,14.86539,13.39051,11.330607,9.124599,9.856225,-510.7214,-55.811028,-113.43598,-61.86267,-79.81586,-72.17493,-42.819126,-52.694416,-62.07671,-39.605133,-43.946896,-33.909397,-37.88228,-3.101175,188.81064,75.28222,92.49048,52.6737,39.734703,44.836296,35.660095,26.23482,44.634636,29.737223,33.015564,34.85699
656,659,-229.74084,94.48156,-5.974958,13.136768,0.74508303,-13.199476,-1.458407,-5.4884105,-14.003042,2.5268133,-11.026215,-1.1012957,-5.7763953,127.726456,46.081066,35.26668,26.829031,20.031597,21.330065,14.486202,14.147437,15.5742655,13.1563425,10.746233,9.341941,9.660753,-515.77856,-64.32333,-107.95798,-57.259033,-68.83639,-82.74757,-46.178047,-55.556004,-64.64992,-34.422398,-55.137238,-36.920715,-37.907932,-9.363547,220.74706,98.60266,91.96879,61.706722,60.503815,47.84082,31.650908,26.348465,47.106117,26.21245,32.07399,22.728994
657,660,-209.34303,101.802376,-0.32665342,15.832559,5.036105,-2.427829,0.15966065,2.7899497,-7.0830693,3.993365,-7.0044956,-1.1783724,-4.0644426,100.77536,38.918118,31.219702,21.913292,16.899208,19.39273,12.660272,14.846415,13.27145,12.113112,10.083322,9.018054,8.760038,-494.92096,-36.873093,-99.23284,-76.16158,-61.94973,-72.60889,-43.36372,-44.284153,-52.147694,-30.973543,-42.485687,-38.543644,-49.568443,12.380061,210.60446,80.64059,80.09968,52.76529,74.9677,46.931587,56.80312,31.532219,60.60535,24.540554,43.991367,21.518385
658,661,-262.2937,121.32354,10.132127,9.506279,5.518164,7.8726335,-7.581972,-0.49251625,-6.5346627,-4.758768,-8.2024145,-8.928883,-4.4007683,93.23757,55.594883,36.649025,28.86849,19.952852,17.56608,14.963896,13.549154,14.293929,12.126782,11.000397,11.067797,10.811546,-507.55057,-39.96073,-117.70438,-86.26715,-87.46933,-53.877953,-55.90392,-48.902046,-66.22766,-49.049034,-50.842995,-46.198982,-45.988144,-73.11395,235.58731,123.91438,86.95009,58.691105,68.935104,51.47444,49.508255,29.904985,39.73838,30.260046,23.300669,36.19037
659,662,-230.5176,95.42392,-5.120103,13.688416,3.1404152,-9.403263,2.536086,-0.25490054,-10.607252,5.455734,-8.407273,0.40944743,-3.8479602,129.47133,41.73546,35.883694,26.925276,19.553244,21.9032,15.106841,14.108361,16.133324,13.437562,12.668494,9.525279,10.226065,-522.86743,-68.82565,-110.6045,-68.93553,-69.99072,-70.76616,-46.77445,-46.38877,-61.66443,-44.7211,-54.254112,-32.36081,-37.681435,2.1133738,191.07385,87.391235,87.65637,46.482246,40.81801,67.383606,40.68715,28.844608,46.419724,36.876896,43.02385,35.408043
660,663,-235.71463,91.00488,-6.6579337,12.741168,2.2755527,-12.092063,-0.3581367,-3.1155891,-12.964631,3.897876,-9.881326,-1.6174563,-4.6479197,134.7368,42.702847,36.04564,24.635101,19.009634,21.737469,14.071789,14.135552,15.373634,13.103271,11.881357,9.772354,9.972242,-528.19366,-45.630646,-99.796906,-54.70199,-75.61159,-84.60957,-45.185867,-55.556927,-68.34704,-37.615906,-48.85634,-34.03876,-40.30442,-19.188498,194.09775,81.170944,91.512276,53.677853,38.717003,94.47717,72.8369,35.71266,56.34597,31.639427,43.311127,48.11454
661,664,-222.41187,120.66046,5.0809855,7.5778036,3.834737,4.209305,-10.021217,-0.5846526,-7.6498213,-3.3985558,-7.4750996,-5.9962225,-7.147602,104.056526,53.0937,40.093643,29.031462,19.890621,21.57948,16.258461,14.9451275,14.38415,12.669134,11.3386755,10.642131,10.802825,-547.0876,-62.45447,-159.29898,-94.491356,-104.66824,-80.44673,-73.407745,-54.25514,-62.64885,-50.702263,-59.440384,-52.823586,-47.495243,-23.267876,245.09102,127.859665,102.27228,69.82036,77.01164,46.89221,46.546745,39.934746,40.67964,35.988396,31.740664,30.678041
662,665,-222.32008,112.95365,0.38990578,14.485694,6.8776126,-14.863613,-4.0671287,-4.3255467,-15.245713,0.36762935,-11.11799,-3.1032414,-7.2700224,110.54071,36.92257,32.933144,24.789932,17.721092,20.575773,13.0331,14.46397,13.847621,11.7990465,10.629078,8.900204,8.674968,-529.0633,-40.880863,-94.14693,-65.13602,-72.87508,-90.111206,-43.76564,-46.06556,-67.96425,-31.760294,-49.07861,-33.83481,-38.019745,-10.947264,191.2595,91.72023,90.50664,56.862244,40.832676,49.183716,50.80444,21.969002,40.02871,19.807838,29.17399,19.23507
663,666,-323.41577,89.57563,8.270216,11.05429,-9.288153,-7.355345,-5.269905,-6.698227,-6.0043926,-3.9060984,-6.4016933,-5.9937496,-5.1574364,115.131424,46.867813,30.562595,21.461864,21.764591,16.426647,16.061707,10.457382,10.598808,10.052828,9.35531,7.224126,10.209763,-486.60434,0.0,-87.5484,-62.26053,-82.499374,-57.7078,-59.221573,-37.02347,-36.35067,-38.37404,-40.85121,-28.630459,-35.504436,-48.162094,208.18842,73.500946,74.802826,28.293793,47.43506,70.40216,25.076645,32.67447,29.223366,25.43783,21.759165,21.16074
664,667,-176.86433,114.999405,-8.582001,20.80668,5.6559696,-5.439817,0.053590875,-1.3371924,-10.997704,5.7247458,-6.2372665,2.1704347,-5.3977394,75.20648,29.34087,24.844034,20.93903,13.951898,18.318424,10.963208,11.682487,11.408902,10.789598,9.66298,8.062659,7.442943,-526.4499,-8.982159,-105.59081,-48.288216,-51.93811,-63.950417,-32.51703,-39.38137,-60.111496,-24.007946,-38.90544,-21.873545,-33.650864,-4.9455056,191.68109,75.53897,76.53458,40.73436,42.43358,41.511116,30.301407,17.100471,44.19496,21.027863,32.17811,13.266079
665,668,-222.48738,96.73707,1.5361212,18.133904,3.597711,-13.163584,-2.2260847,-2.782386,-13.916627,2.645359,-10.864616,-3.7361193,-7.022694,106.34461,34.336388,31.178036,26.387178,17.922716,19.610968,13.503174,13.183487,15.911841,11.392455,10.981672,8.864012,8.940611,-497.20026,-32.546524,-99.649124,-53.802692,-63.56067,-68.92474,-42.81202,-48.068382,-63.525948,-29.703403,-49.89489,-39.338234,-35.450794,-23.336514,177.57718,79.975266,80.07422,46.444244,36.77305,51.47582,29.06157,24.181892,46.606934,21.085108,28.314941,20.796534
666,669,-244.53432,97.21187,-6.784208,10.247533,3.226028,-12.001997,-0.7665293,-2.7946813,-11.135562,3.7517684,-10.130549,-0.5561535,-4.5701513,140.26463,48.94732,32.54957,22.753483,17.037054,19.820879,13.818926,14.536372,14.829021,12.721741,11.099381,8.540516,9.60224,-525.9324,-100.67113,-106.54634,-53.286808,-72.68259,-69.199844,-42.72514,-57.19957,-62.75595,-35.409676,-52.70766,-28.755798,-42.659748,-13.698953,190.26312,87.05647,78.57895,53.383255,38.73108,39.938362,42.96793,27.245031,48.753746,17.019098,29.344936,25.972397
667,670,-241.66774,97.09033,-1.2302301,10.711779,0.8636034,-10.693554,-2.5546381,-2.9131439,-12.1223345,1.6386641,-10.373654,-3.8122058,-6.1637316,115.90789,43.51631,34.29666,25.402296,18.379099,22.360817,15.426841,15.723245,15.411514,12.866767,10.161892,10.613751,9.279031,-480.936,-53.760006,-127.049416,-64.29277,-68.61737,-76.00534,-63.25455,-49.33232,-56.82952,-37.620934,-40.745613,-49.093613,-35.457886,-25.914692,233.18387,108.80713,89.28581,46.233227,42.685196,53.792107,72.006325,28.361183,43.50339,16.447758,31.586569,20.011297
668,671,-271.37912,79.27604,-4.06927,10.198603,4.3382072,-13.754158,-2.358221,-2.1657355,-12.733043,3.288522,-10.148581,-1.2866387,-4.773077,153.71408,54.907375,36.23506,26.075138,17.945623,22.336723,13.956858,14.462402,16.822466,12.350664,12.27341,9.243848,10.220985,-518.0488,-91.591995,-112.69634,-54.847935,-74.10689,-74.35524,-46.813484,-46.50875,-68.82881,-34.593952,-49.929474,-37.773834,-39.40556,-22.206837,181.32407,83.09578,93.937065,55.23705,40.633194,38.069748,32.62111,29.05915,43.5955,23.137093,29.438938,27.356945
669,672,-200.40445,106.39126,3.2535129,17.801102,8.509914,-4.7130103,2.71429,1.1611261,-5.7648077,5.7743115,-7.6060524,-0.5785706,-4.058708,80.33983,36.054436,27.430132,22.691153,16.874975,17.793232,14.691334,13.295722,13.658186,12.003541,9.479664,8.985311,8.573824,-485.95395,-41.891968,-84.25314,-79.839676,-61.425705,-65.76587,-74.154236,-43.71714,-52.989464,-31.100464,-40.472733,-35.35325,-39.67285,-16.810389,199.16714,102.742035,88.40552,51.567497,53.678284,68.06654,56.692513,35.00933,50.736244,23.22137,31.280102,23.62231
670,673,-255.72179,107.002464,-9.991986,22.915365,1.6562426,-5.1489706,-4.8533745,-3.4411461,-3.775069,-3.2291348,-4.6835155,-5.6056423,-7.802159,74.5634,41.23993,28.794153,25.19575,18.224981,14.873496,12.79704,11.232798,10.506576,8.967781,9.224039,8.980905,7.840376,-479.12363,-49.597267,-117.74291,-70.64497,-65.50351,-58.49685,-60.761612,-46.12854,-44.30714,-36.337784,-40.819393,-34.12078,-39.91564,-25.930883,208.11856,74.573975,91.417816,47.689404,48.65786,28.933657,36.744095,32.54421,30.514229,21.098022,31.814089,28.670837
671,674,-254.91855,109.38791,14.114596,25.18493,13.395422,-8.1089115,8.572645,-4.6444864,-2.0323577,-2.2807705,-10.599123,-5.969691,-9.709949,100.62469,39.20858,34.581696,26.076658,19.348743,24.209969,13.994562,14.420725,15.259412,10.571662,9.461116,8.922179,10.125513,-509.289,-75.398056,-81.535934,-40.80059,-56.893654,-80.904495,-39.45175,-50.486195,-60.072685,-35.595238,-45.902157,-46.0431,-43.530125,-51.875072,202.27725,99.78615,101.57263,72.433,44.891785,51.77278,32.857998,37.40751,29.324543,17.400467,22.298128,26.618828
672,675,-253.16888,132.11195,-16.088165,35.660416,-21.221298,-9.456136,-17.498823,-9.765181,-6.6612062,-3.7091966,-7.500825,-4.9802027,-3.7037523,112.56994,45.338245,43.158646,34.72913,20.783234,17.184107,16.677776,14.749841,15.721722,9.632405,9.532597,9.616471,10.642073,-542.077,0.0,-135.85117,-38.92788,-96.14349,-62.830025,-67.06571,-58.823082,-49.228535,-36.34807,-39.867588,-33.16425,-37.048065,-76.62592,233.68854,87.514755,131.36963,46.00785,59.385742,37.612495,38.48021,32.330063,25.674646,19.868385,26.196777,29.370335
673,676,-253.85301,162.01717,4.9747796,21.815771,2.1427417,-7.151542,-9.270701,-6.950801,4.240858,3.7275205,0.89577323,2.7952163,-7.1330795,80.89317,39.82242,36.578003,24.465708,16.908216,14.522147,14.791959,10.643911,12.167969,9.061365,8.580948,8.958252,9.024914,-518.45013,0.0,-128.99251,-59.593273,-76.03438,-60.101345,-72.1352,-48.89656,-36.93103,-29.6535,-36.21655,-32.58683,-47.63414,-11.143172,247.5768,102.65969,114.34986,47.52687,46.203045,45.967766,38.0962,49.285095,35.90479,31.413506,33.939972,24.693188
674,677,-255.76305,93.83244,-5.937325,4.554521,-3.1126175,-7.435985,-2.5558636,-10.322698,-1.213712,-11.391518,-3.198675,-11.508454,-4.61342,110.04315,47.739246,40.384315,26.529907,19.43122,17.790493,13.45369,14.792677,11.603711,12.566445,9.559966,10.177072,8.835273,-489.249,-62.81234,-121.83209,-78.49817,-73.136,-68.932785,-50.036148,-61.69241,-38.702675,-57.128696,-29.185383,-42.899017,-33.135834,-45.84989,198.34442,99.82865,79.01153,53.74536,50.405457,47.39874,26.149963,35.018974,19.546398,33.957222,17.316893,54.260326
675,678,-333.28052,102.696655,6.874331,16.738688,9.63659,-10.77458,4.224872,-8.672599,-2.8647294,-2.5902965,-10.142525,-7.3884306,-10.115219,113.646515,40.576126,35.869358,24.014212,17.903742,21.015226,12.051159,14.867258,14.086643,10.402243,11.322155,9.976144,10.0767975,-579.44,-64.148026,-114.8535,-53.367737,-63.434284,-80.33285,-35.24468,-70.90791,-59.140327,-35.85643,-50.822834,-39.106926,-48.302193,-115.915115,195.53262,93.498856,94.17894,57.3089,38.083492,41.375526,27.79336,39.701683,31.03994,17.238152,21.582506,15.952334
676,679,-305.74588,77.01497,-2.233024,8.523521,3.6432061,-15.963599,2.439072,-9.610918,-4.6873817,-3.5951848,-12.33178,-8.636481,-11.670447,139.49785,61.382652,34.647938,25.852081,18.548903,23.24195,12.092954,15.277223,14.6847515,9.90613,11.717656,10.406314,11.618595,-503.32678,-79.433044,-97.427536,-52.25341,-63.847527,-89.29283,-41.650204,-55.67829,-57.216507,-35.374565,-51.114674,-41.889328,-50.98951,-72.99154,209.81932,100.23584,95.11139,54.724922,33.3518,41.64919,30.96226,26.842056,23.083416,10.525473,19.567844,14.306347
677,680,-206.61725,135.76329,-15.9908905,18.792004,3.373224,-2.805434,-8.307819,3.0814934,5.434665,2.9327333,-0.39700273,3.9240155,-3.8345573,64.5694,34.48801,32.891064,24.381508,18.221704,15.897756,13.451276,11.934744,12.559407,9.851948,8.734056,9.351622,9.881772,-505.7474,0.0,-136.60838,-70.03499,-77.72007,-61.88739,-60.620117,-51.70116,-40.31082,-33.078773,-32.890446,-32.64384,-38.761116,-10.029209,228.342,65.64336,87.07669,56.74269,46.322315,45.900333,49.9121,47.58191,42.121643,32.06235,35.649223,27.083492
678,681,-305.02048,110.489136,-6.277453,-24.953909,-0.9914685,-22.84629,-16.556181,-3.0809746,-12.929605,3.0042908,-9.640576,-7.5934734,-8.872681,122.41617,64.450226,36.16021,34.652237,19.208006,22.539568,18.675486,15.124841,16.99819,12.649311,11.640224,10.759741,9.971221,-498.99628,-5.4076624,-110.69028,-107.73413,-70.87131,-97.644516,-83.89427,-61.379704,-75.830765,-43.341312,-55.804688,-44.05442,-49.791805,-74.105804,222.59424,93.185135,67.189186,49.19486,29.367592,32.42558,51.331757,34.386726,43.50869,18.24909,26.742985,19.074146
679,682,-258.2694,161.63756,13.638224,9.335644,6.884458,-0.31689015,-11.381001,-3.1208735,-5.342587,-2.3322544,-5.71194,0.080849536,-4.1275234,89.21536,38.50858,36.400806,22.352741,14.820864,16.894733,15.413194,11.346956,10.216216,12.211754,10.146407,8.854791,9.569418,-508.24146,-2.9608192,-98.89563,-65.13014,-53.73585,-76.61739,-58.881577,-49.950138,-41.75444,-38.400917,-44.35189,-38.30464,-46.158108,-36.967484,247.54788,100.12013,76.09949,52.73803,64.95348,38.401207,37.932518,29.343199,38.191,27.228565,34.28885,28.987625
680,686,-320.78482,125.74392,21.988436,22.502539,6.276646,-6.565707,-8.294057,-11.27867,-5.813437,-0.9492458,-4.892815,0.49904162,-4.5838084,109.73712,71.77712,42.352146,31.251335,19.848413,20.482187,17.703218,17.287489,15.476602,14.852355,12.852657,12.808023,10.892485,-519.75793,-101.44676,-152.73009,-85.81308,-66.21831,-70.48681,-63.731224,-72.365105,-59.739883,-44.52825,-49.205757,-57.943527,-61.782967,-8.245272,256.8557,129.91928,140.07553,75.339096,55.916576,46.570396,51.88215,51.893795,54.55966,38.690834,46.8965,30.600824
681,687,-246.45581,135.30069,19.695965,35.635967,11.888728,3.5836933,1.7555866,-4.8856187,-7.3129973,1.8001916,-6.742028,-1.512138,2.1347256,60.281128,43.885834,30.825787,23.88401,17.514902,16.453585,13.0603,14.741414,13.291907,13.729973,10.635296,9.42145,9.023042,-495.74582,-36.19246,-66.27945,-68.29389,-62.61534,-57.02957,-54.250114,-63.492527,-59.98237,-42.754967,-46.739964,-38.3693,-36.12304,-81.73516,221.62863,137.55981,133.08408,63.947723,58.262024,40.869743,51.354942,31.253216,57.344116,24.876822,32.982265,36.009583
682,689,-192.19675,115.130196,1.3522418,22.569515,8.256318,10.04005,0.74853987,2.9825325,0.72254086,5.8803296,0.5068429,6.1897197,-0.77443993,91.44719,36.93839,33.015915,23.890451,19.742,18.900557,14.461083,13.666407,12.75953,13.146448,12.461744,10.87215,10.573539,-540.9476,-41.72567,-89.74194,-47.910347,-61.84263,-56.917072,-60.846733,-57.71135,-42.03315,-38.920433,-36.622414,-28.762718,-40.45076,-8.615645,201.84239,114.336235,109.89752,80.63367,78.82651,48.311172,45.856026,54.37897,68.767525,38.039078,45.286972,37.380394
683,690,-215.27211,131.76074,-4.2118506,26.557013,23.826872,1.2884682,-5.3623953,-4.205691,-9.550315,4.732982,-6.515977,4.567556,-11.486902,63.440617,42.351265,37.705482,25.23528,18.761753,17.40891,16.82677,16.42689,14.742136,14.054325,12.136736,10.105407,11.463701,-490.35922,-10.619753,-110.25313,-56.961952,-48.516754,-55.870155,-71.050705,-58.753815,-61.283302,-38.245598,-58.03134,-28.35004,-51.54205,-40.603516,212.75613,96.81524,108.34029,82.32789,60.231247,40.298405,53.997437,31.370604,46.714165,30.376806,41.600357,23.888783
684,691,-168.95477,124.55813,-29.179295,35.111565,-24.151186,9.980494,-15.739701,-10.808719,-10.98956,2.5975676,-9.90983,4.959205,-5.4060307,79.182884,41.424397,37.824276,37.344173,21.556772,20.904718,20.218294,14.847171,13.739484,12.284954,10.765102,11.89143,10.264613,-540.0635,-31.624231,-113.98028,-47.186016,-90.96327,-55.17788,-77.31494,-59.71117,-50.835594,-37.243515,-46.112907,-29.65705,-43.07856,-3.7015703,235.205,68.649155,131.91353,44.51648,82.43112,39.73168,44.225967,36.39261,45.493366,28.351387,48.076683,34.809044
685,692,-171.58601,88.29373,3.410788e-05,27.383192,0.14960214,0.7134154,-4.5598674,-4.418434,-7.591969,1.2011368,-7.5184045,-3.2035837,-7.4017467,70.53058,38.685566,29.681606,24.409998,16.573788,17.771103,13.1770315,15.445159,12.651975,11.199373,9.364982,8.879246,9.029988,-435.27444,-87.73201,-105.102875,-53.290672,-75.924484,-59.573814,-43.465935,-64.46707,-57.33678,-34.93049,-41.03621,-32.419968,-51.488964,-28.394255,173.02798,101.733185,99.2572,45.93772,58.434097,36.666588,35.297516,28.464075,38.029076,30.901817,28.578356,22.363058
686,695,-156.36037,105.751785,-44.653843,29.501913,1.7676237,-17.584879,-5.506794,-8.45802,-5.6273875,3.0775366,-11.844023,10.3522625,-9.773554,66.03341,34.152,30.551046,22.431786,18.75756,22.341381,16.268576,15.34971,14.623904,12.948594,12.190232,12.561761,11.71528,-554.05707,-45.42907,-133.63596,-41.650246,-66.61568,-83.77553,-64.84167,-65.10409,-66.191345,-44.605255,-54.197037,-25.546005,-52.986225,-2.6542575,200.13074,40.402195,100.60339,61.27701,31.062054,56.125282,44.49466,43.738495,48.675133,33.27555,50.9908,40.55818
687,698,-215.6833,116.542725,28.847176,12.859057,-18.650799,-2.221164,4.0850563,-5.1256275,-1.8839699,9.896801,-8.749167,2.8967242,1.8410379,80.23744,40.933846,34.15438,26.576916,20.325064,17.638306,14.89072,14.50394,14.922651,11.427537,13.290016,12.487556,10.955191,-472.5409,-51.784256,-89.46773,-60.66992,-89.10954,-56.756927,-39.47888,-58.806965,-46.67878,-28.795422,-56.385746,-37.441803,-37.763283,28.18323,220.89996,152.2717,98.739044,38.19111,51.10956,44.667538,50.135857,46.521107,54.610367,32.767357,69.13289,45.23304
688,703,-151.28867,107.87209,0.3903834,39.692997,-7.4238462,18.746136,-3.773597,-1.2388406,-0.24479827,-1.5916921,-3.5668132,-0.68842185,-3.4979837,53.248142,36.22973,26.768843,20.950663,17.649033,15.130221,14.86841,13.155427,11.661923,11.214524,9.373669,8.376389,7.849208,-513.8384,-19.846394,-91.21011,-21.465668,-78.063385,-34.011753,-50.048748,-59.89847,-43.618286,-45.763424,-37.645996,-33.08691,-31.199457,-20.482666,218.25348,85.3685,111.19859,37.87186,75.252365,52.128548,46.320343,40.69909,36.261017,30.992867,33.799717,26.985598
689,713,-208.35736,114.659966,-33.929253,9.0231495,-2.3511648,-16.109129,-17.364717,-12.130363,-15.212228,-3.569633,-10.96011,-2.797815,-5.313648,136.68173,66.80211,36.178543,29.764114,29.408808,19.01433,20.000475,16.05003,15.490113,14.774099,15.75163,13.578812,12.685703,-540.4764,-169.16138,-132.43782,-67.77308,-98.02319,-80.03503,-87.88726,-66.75984,-64.736664,-66.31728,-61.43466,-52.53467,-46.30332,6.018561,239.9314,75.18693,140.38293,94.600204,65.21881,42.10457,38.911945,29.266235,47.707054,45.293465,49.506065,37.332947
690,714,-236.66075,107.815926,3.5677118,21.80492,8.231397,5.6344633,-3.9215093,-3.2250206,-11.055474,4.310971,-6.3828073,0.44630232,1.3686646,141.93217,58.68703,20.578485,25.792997,19.28607,14.573723,14.821987,13.813354,16.82917,11.318136,11.523443,9.633392,9.677202,-527.2181,-69.823654,-72.30261,-57.850475,-43.431496,-59.7097,-51.502403,-43.51761,-73.49898,-36.848473,-53.106644,-33.891823,-32.079945,-27.855202,206.5725,63.921646,99.88567,68.47249,42.884758,28.624233,39.734005,28.396248,34.03483,31.974365,28.747131,39.487816
691,715,-173.41905,129.5793,12.39641,28.171711,11.163844,2.3265073,1.9362841,0.8561439,-5.188806,1.7654399,-8.225125,5.289519,-1.3304482,87.64972,46.07464,32.530422,21.9832,19.730497,17.223074,13.110147,14.022943,12.325701,10.114471,13.111946,11.254251,9.025909,-418.06946,-48.45814,-62.031006,-39.44952,-46.753494,-65.24626,-38.86517,-43.292496,-46.626884,-42.62388,-55.022854,-29.980095,-41.333984,62.060947,230.97281,91.74411,105.615585,67.61012,57.195705,42.58396,38.86845,37.888386,36.16076,26.59653,43.555855,29.762646
692,716,-228.55025,104.408134,8.409837,17.100693,9.743131,6.0942883,-4.8865275,0.010445091,-4.4947233,4.5824885,-7.7213674,4.0134625,2.1091635,146.52182,64.49485,25.605747,22.759777,19.444502,14.654398,14.851632,11.200238,11.190362,10.128493,12.978223,11.310709,8.784812,-508.6223,-54.420364,-60.00236,-48.667984,-51.514404,-42.563854,-62.606056,-49.226395,-53.41285,-24.00157,-60.79948,-32.08948,-25.203308,-19.845724,251.72752,90.75155,107.01277,67.07471,54.98346,39.247883,32.848244,30.388544,49.064,21.26827,44.70394,31.191113
693,717,-144.66873,115.80999,-1.3966365,24.191364,-3.079762,6.4704323,-4.846943,6.3281765,-4.606608,2.6385252,-8.367061,7.3904557,-9.043074,62.23875,39.306595,26.581343,27.25811,17.24948,13.64211,13.379782,12.800822,13.464113,11.833394,12.124959,12.488221,11.156236,-373.64377,-0.067528546,-63.79089,-46.996197,-47.113052,-29.582542,-50.929558,-31.659073,-57.258278,-39.767166,-52.486557,-29.019814,-48.15812,-29.92908,194.24432,68.77482,117.05664,38.52448,37.06181,31.003922,41.780624,36.30607,34.38552,22.949677,48.594772,21.028769
694,718,-186.16977,128.74693,-4.871257,27.097776,8.126962,-4.278094,9.908388,-1.4732716,-8.901569,9.545855,1.4223572,6.286969,1.9997876,88.994286,43.403473,38.471985,24.165474,21.559954,19.414116,14.613446,12.780211,12.425996,11.031848,12.673885,9.037453,8.829903,-494.50223,-9.476828,-107.06789,-44.71897,-60.907623,-74.14363,-39.894783,-55.938942,-70.51822,-28.378975,-45.524727,-27.816074,-31.520145,30.555431,229.21802,83.6142,121.78995,81.34197,39.13183,52.995407,36.47107,32.029602,53.88417,64.01964,42.737522,31.575489
695,719,-289.01996,96.45804,-9.852786,5.639629,0.17506565,-5.691793,-9.983668,-11.769586,-7.641481,-11.761071,-9.453521,1.7171685,-9.162507,144.55746,64.32303,24.479433,22.184744,18.900532,11.018255,13.975496,13.064892,10.28344,12.206528,11.020729,9.412386,10.487559,-491.86966,-22.715893,-96.47754,-65.74453,-65.3981,-63.178444,-57.135307,-60.11121,-48.45614,-53.79508,-46.847588,-39.965805,-58.14679,-13.991649,240.41867,74.57081,83.076324,66.405136,35.647373,34.231422,24.778112,28.047688,21.80716,18.925278,36.41896,22.876434
696,720,-165.40388,110.6605,25.634483,9.7148,-0.26099566,18.484732,-2.927921,8.101392,0.91678905,3.4392068,-2.2354765,6.698635,-4.490378,67.75522,26.651417,17.033367,20.820318,18.48436,10.974641,18.307922,11.676251,10.016722,12.794045,10.065106,8.98344,8.531553,-416.46155,-7.5104756,-65.8324,-74.17638,-84.22307,-26.872463,-65.23199,-42.744835,-36.388824,-42.186325,-40.741364,-22.56086,-47.80614,18.204529,192.32689,84.70244,71.70546,44.955677,59.714153,29.341839,43.9514,36.369247,50.708107,40.718655,45.14888,27.134336
697,721,-132.78194,58.663948,-44.445187,-6.932212,-7.940624,-0.87373966,-19.129038,-12.862164,-7.0366764,-5.4568596,-4.040701,7.397007,-10.81694,79.91068,33.817593,23.112566,19.508512,19.221039,11.28643,12.572906,13.502093,11.941644,11.690216,10.543898,13.022249,9.124068,-535.16235,-89.5057,-114.048416,-61.485268,-83.75348,-40.77707,-59.947273,-54.329662,-46.14476,-53.875572,-37.612427,-23.312664,-36.69644,33.383194,137.05223,41.633698,68.77358,53.687798,44.904118,19.37025,37.815018,38.21519,22.467466,35.91404,57.35753,31.171862
698,722,-228.37286,155.42462,-6.5571985,35.951878,9.985625,0.20870502,21.032549,-2.4280295,-11.993906,10.400624,3.561544,5.6612606,6.276951,80.312126,26.398577,31.652687,17.049261,16.077824,17.559977,11.200873,12.792451,14.086611,9.649004,10.547828,8.394072,8.441132,-413.3923,36.411087,-106.81445,-12.559898,-46.84424,-59.377075,-23.083342,-54.048973,-58.304657,-21.331322,-40.04592,-25.56279,-19.396553,-36.476036,221.46805,52.946674,99.81531,60.29058,50.043015,56.817905,28.770708,21.658283,48.82602,40.598293,37.33733,39.82012
699,723,-156.8309,98.078476,-24.13457,5.4769177,-2.0179012,8.92394,-16.629026,-10.382453,-4.4790044,-1.8157347,-4.146767,8.909969,-6.123473,82.85143,33.85966,23.166662,20.763485,18.64638,10.425982,13.139307,13.986599,10.213274,12.193347,10.654009,10.19103,10.004112,-331.1402,-48.924557,-117.846115,-53.35427,-67.221466,-35.67041,-61.443558,-57.75904,-39.467495,-49.05175,-47.4139,-21.989174,-50.28352,53.27284,181.3917,55.346603,82.935234,67.223694,57.32571,40.454002,25.003975,33.043365,41.1299,24.101727,57.73161,30.49446
